unix_ms,rel_timestamp,frame,event,gaze_target_world_pos_x,gaze_target_world_pos_y,gaze_target_world_pos_z,gaze_target_screen_pos_x,gaze_target_screen_pos_y,gaze_target_screen_pos_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,gaze_target_distance,gaze_target_name,head_target_world_pos_x,head_target_world_pos_y,head_target_world_pos_z,head_target_screen_pos_x,head_target_screen_pos_y,head_target_screen_pos_z,head_direction_x,head_direction_y,head_direction_z,head_position_x,head_position_y,head_position_z,head_target_distance,head_target_name,gaze_head_rel_direction_x,gaze_head_rel_direction_y,gaze_head_rel_direction_z,gaze_head_angle_diff
1758829625299,62.43845,3618,Eye Hit,-4.098831,5.071899E-17,3.743701,707.9625,783.3857,5.84811,-0.2376984,-0.2732522,0.932112,5.850045,RoadWest,-4.05793,3.61329E-17,4.104995,719.9995,792,6.179132,-0.2184189,-0.2586994,0.9409398,-2.708286,1.598537,-1.709196,6.179132,RoadWest,-0.02091274,-0.01496537,0.9996693,1.473526
1758829625329,62.46731,3619,Eye Hit,-4.096748,5.101243E-17,3.736432,700.7459,787.991,5.841553,-0.2376984,-0.2732523,0.932112,5.844964,RoadWest,-3.940075,4.305711E-17,3.933484,719.9999,792,5.994895,-0.2056189,-0.2664183,0.9416699,-2.707411,1.59715,-1.711728,5.994896,RoadWest,-0.03344144,-0.006962985,0.9994165,1.957448
1758829625357,62.49402,3620,Eye Hit,-3.903828,5.487746E-17,3.640697,718.1154,786.767,5.712866,-0.2093925,-0.2792147,0.9371201,5.713134,RoadWest,-3.926876,4.713882E-17,3.832381,719.9998,792,5.897866,-0.206741,-0.2704692,0.9402684,-2.707543,1.595191,-1.713196,5.897867,RoadWest,-0.003275365,-0.009093732,0.9999534,0.5539077
1758829625383,62.52212,3621,Eye Hit,-3.754833,6.145196E-17,3.477848,730.553,787.142,5.531591,-0.1893897,-0.2882039,0.9386533,5.532721,RoadWest,-3.890102,5.570642E-17,3.620163,720.0001,792,5.693083,-0.2078147,-0.2800857,0.9372113,-2.706997,1.594551,-1.715459,5.693083,RoadWest,0.01833518,-0.008440673,0.9997963,1.156568
1758829625411,62.54993,3622,Eye Hit,-3.42775,7.810546E-17,3.065343,755.1633,765.2213,5.077863,-0.1416582,-0.313296,0.9390306,5.092821,RoadWest,-3.917145,4.634517E-17,3.852039,720.0002,792,5.918262,-0.2045933,-0.2695995,0.9409876,-2.70631,1.595561,-1.716972,5.918262,RoadWest,0.06092913,-0.04640093,0.997063,4.39231
1758829625439,62.57803,3623,Eye Hit,-3.380844,7.797997E-17,3.068452,762.1692,761.6171,5.068808,-0.1325573,-0.3139226,0.9401495,5.089442,RoadWest,-3.959534,4.369279E-17,3.917738,719.9998,792,5.988891,-0.2092763,-0.2667758,0.9407625,-2.706199,1.597691,-1.716385,5.98889,RoadWest,0.07298736,-0.05258715,0.9959455,5.161221
1758829625467,62.60545,3624,Eye Hit,-3.392044,6.759441E-17,3.3257,768.5656,761.1024,5.30612,-0.1283839,-0.2998441,0.9453101,5.332602,RoadWest,-4.073277,3.113286E-17,4.228845,719.9998,792,6.305125,-0.2166254,-0.2535951,0.9427422,-2.707423,1.598949,-1.715262,6.305124,RoadWest,0.08398099,-0.05342896,0.995034,5.712441
1758829625496,62.63454,3625,Eye Hit,-3.39386,6.72819E-17,3.333441,771.3657,750.6838,5.304775,-0.1283837,-0.2998442,0.9453101,5.339471,RoadWest,-4.215248,1.49649E-17,4.629323,720.0001,792,6.713559,-0.2244548,-0.238474,0.9448546,-2.708358,1.601009,-1.714015,6.713559,RoadWest,0.0886862,-0.07133506,0.993502,6.535251
1758829625523,62.66126,3626,Eye Hit,-3.311779,5.647693E-17,3.601078,791.5316,750.7159,5.524422,-0.1078498,-0.2868688,0.9518796,5.581036,RoadWest,-4.36816,5.675279E-18,4.859425,719.9998,792,6.963398,-0.2381442,-0.2299201,0.9436228,-2.709864,1.601025,-1.711396,6.963398,RoadWest,0.1230508,-0.07101808,0.9898561,8.167868
1758829625551,62.68953,3627,Eye Hit,-3.391323,4.404348E-17,3.909052,794.6333,755.4724,5.821279,-0.1156883,-0.2721917,0.9552633,5.88166,RoadWest,-4.501648,-1.898481E-18,5.047025,720,792,7.170789,-0.2497302,-0.2232585,0.9422264,-2.710886,1.600939,-1.709481,7.170789,RoadWest,0.1283702,-0.06282794,0.9897342,8.216878
1758829625580,62.71747,3628,Eye Hit,-3.377647,3.583225E-17,4.112442,799.8886,752.3755,6.001482,-0.1097427,-0.2636426,0.9583575,6.073124,RoadWest,-4.262184,0.3031688,4.059329,719.9999,792,6.111459,-0.2537888,-0.2123822,0.9436551,-2.711164,1.601134,-1.707781,6.111461,Vehicle.Sedan.Body-Sedan4.Body,0.1371976,-0.06804942,0.9882035,8.809326
1758829625606,62.7449,3629,Eye Hit,-3.504158,1.714778E-17,4.575253,802.5025,767.4504,6.457511,-0.1213927,-0.2450774,0.9618737,6.529361,RoadWest,-4.243823,0.3267267,3.702782,719.9999,792,5.763293,-0.2658688,-0.2209626,0.9383439,-2.711544,1.600199,-1.705168,5.763293,Vehicle.Sedan.Body-Sedan4.Body,0.1417994,-0.04219404,0.9889958,8.507777
1758829625634,62.77264,3630,Eye Hit,-3.833195,1.645874E-17,4.59232,772.499,776.4249,6.563077,-0.1701416,-0.2425334,0.955107,6.59273,RoadWest,-4.567612,2.249885E-18,4.944271,720.0004,791.9999,7.085704,-0.2619525,-0.2256595,0.9383276,-2.711499,1.598957,-1.704442,7.085705,RoadWest,0.09082521,-0.02694553,0.9955022,5.436209
1758829625663,62.80192,3631,Eye Hit,-3.832623,1.654128E-17,4.590276,765.3085,777.3531,6.567468,-0.1701414,-0.2425334,0.955107,6.589916,RoadWest,-4.481522,1.237624E-18,4.969344,720.0002,791.9999,7.086512,-0.2497868,-0.2255376,0.9416684,-2.711407,1.598275,-1.7038,7.086512,RoadWest,0.0784712,-0.02536751,0.9965935,4.730523
1758829625691,62.82829,3632,Eye Hit,-4.219006,2.048642E-17,4.492556,732.2272,782.4241,6.571768,-0.2293909,-0.2430304,0.9425052,6.57416,RoadWest,-4.472225,5.525147E-18,4.863143,719.9998,792.0001,6.984071,-0.2521842,-0.2287664,0.9402495,-2.710951,1.597721,-1.703625,6.984069,RoadWest,0.02124161,-0.01663554,0.9996361,1.545857
1758829625717,62.85613,3633,Eye Hit,-4.357815,2.844504E-17,4.295422,712.153,780.5311,6.421825,-0.2563961,-0.248475,0.9340885,6.423698,RoadWest,-4.431091,4.684928E-18,4.883955,720,792,6.994267,-0.2459565,-0.2282053,0.9420338,-2.710806,1.596129,-1.70488,6.994267,RoadWest,-0.01363349,-0.01992539,0.9997085,1.383384
1758829625745,62.884,3634,Eye Hit,-4.398659,2.028165E-17,4.497628,711.1006,792.5504,6.623436,-0.2548862,-0.2405768,0.936566,6.62423,RoadWest,-4.296989,1.961315E-17,4.514186,719.9998,792,6.614619,-0.2398861,-0.2409264,0.9404303,-2.710232,1.593636,-1.706402,6.614618,RoadWest,-0.01546374,0.0009562522,0.99988,0.8875727
1758829625773,62.91218,3635,Eye Hit,-4.168785,2.55712E-17,4.366607,718.9127,797.6476,6.446609,-0.2264865,-0.2468105,0.9422253,6.446932,RoadWest,-4.098751,3.510254E-17,4.130517,719.9998,792,6.20893,-0.2238869,-0.2562714,0.9403189,-2.708651,1.591171,-1.707857,6.20893,RoadWest,-0.001890928,0.009814352,0.9999501,0.5726661
1758829625800,62.93964,3636,Eye Hit,-4.004524,3.791656E-17,4.060814,708.9597,798.066,6.124242,-0.2120833,-0.2593933,0.9421973,6.12571,RoadWest,-3.841633,4.631588E-17,3.852765,720.0001,791.9999,5.896551,-0.1927007,-0.2694741,0.9435307,-2.705365,1.588968,-1.710812,5.896553,RoadWest,-0.0191821,0.01053935,0.9997604,1.254138
1758829625830,62.96877,3637,Eye Hit,-3.99971,3.836294E-17,4.049758,694.8569,803.6853,6.109087,-0.2120831,-0.2593934,0.9421974,6.116175,RoadWest,-3.659031,5.412199E-17,3.659409,720.0002,792,5.682722,-0.1683098,-0.2791787,0.9453735,-2.702575,1.586495,-1.712886,5.682723,RoadWest,-0.04364486,0.02028385,0.9988412,2.758538
1758829625857,62.99543,3638,Eye Hit,-3.741722,5.058151E-17,3.747106,703.11,796.3282,5.779675,-0.1799697,-0.2739749,0.9447479,5.782328,RoadWest,-3.54982,5.570902E-17,3.620099,719.9999,792,5.630383,-0.1507425,-0.2813685,0.9476858,-2.701081,1.584213,-1.715735,5.630383,RoadWest,-0.02933925,0.007518351,0.9995412,1.735622
1758829625886,63.02336,3639,Eye Hit,-3.378029,5.901174E-17,3.538291,734.2689,796.127,5.529198,-0.1225127,-0.2862085,0.9503028,5.531041,RoadWest,-3.493431,6.514472E-17,3.386379,719.9999,792,5.402615,-0.1467854,-0.293012,0.9447741,-2.700405,1.583031,-1.717872,5.402615,RoadWest,0.02478906,0.007169783,0.999667,1.478697
1758829625912,63.05109,3640,Eye Hit,-3.247833,6.674962E-17,3.346625,743.796,790.4169,5.331944,-0.1026428,-0.296369,0.949542,5.33652,RoadWest,-3.474644,6.568865E-17,3.372905,719.9998,791.9999,5.389378,-0.1437199,-0.2934622,0.9451056,-2.700081,1.581579,-1.720625,5.389378,RoadWest,0.04131783,-0.002748787,0.9991423,2.373226
1758829625940,63.07883,3641,Eye Hit,-3.232327,7.35531E-17,3.178105,743.329,783.2704,5.172307,-0.102863,-0.3052848,0.9466892,5.177151,RoadWest,-3.48064,6.355367E-17,3.425788,720,791.9999,5.442265,-0.1434793,-0.2904132,0.9460834,-2.699789,1.580505,-1.723048,5.442265,RoadWest,0.04050455,-0.01515651,0.9990644,2.478677
1758829625968,63.10691,3642,Eye Hit,-3.279469,7.585302E-17,3.121136,734.5806,780.6324,5.128129,-0.1130277,-0.3080059,0.9446465,5.130776,RoadWest,-3.458469,6.241184E-17,3.454072,720.0001,791.9999,5.468335,-0.1387847,-0.2889928,0.947218,-2.699549,1.58031,-1.725634,5.468335,RoadWest,0.02532589,-0.01974508,0.9994842,1.840262
1758829625996,63.13514,3643,Eye Hit,-3.279411,7.59127E-17,3.119658,729.1764,777.0479,5.129163,-0.1130277,-0.3080058,0.9446466,5.131545,RoadWest,-3.424068,5.752183E-17,3.575196,719.9996,792,5.580811,-0.1298492,-0.2832108,0.9502267,-2.699401,1.580546,-1.727839,5.580811,RoadWest,0.01594066,-0.0259726,0.9995356,1.7463
1758829626011,63.15084,3644,Eye Hit,-3.269295,6.949044E-17,3.278736,731.4498,780.1398,5.279773,-0.1079614,-0.2991978,0.9480639,5.281939,RoadWest,-3.425854,5.457834E-17,3.648106,720.0004,792,5.651345,-0.1286075,-0.2796404,0.9514523,-2.699053,1.580345,-1.728879,5.651345,RoadWest,0.01988948,-0.02060276,0.9995899,1.640918
1758829626038,63.17641,3645,Eye Hit,-3.287113,4.766638E-17,3.819314,734.8746,793.6605,5.799335,-0.1013946,-0.2721601,0.9568949,5.801296,RoadWest,-3.426743,5.112742E-17,3.733584,720.0002,791.9999,5.735359,-0.1269062,-0.275289,0.9529485,-2.698893,1.578882,-1.731918,5.735359,RoadWest,0.02584124,0.002884537,0.9996618,1.489903
1758829626066,63.20458,3646,Eye Hit,-3.286026,4.813633E-17,3.807673,734.1227,795.5789,5.791279,-0.1013946,-0.2721603,0.9568949,5.793135,RoadWest,-3.409645,5.41418E-17,3.658918,720.0004,792,5.665142,-0.1255069,-0.2783093,0.9522563,-2.698635,1.576661,-1.735749,5.665142,RoadWest,0.02453505,0.00621751,0.9996796,1.450369
1758829626094,63.23294,3647,Eye Hit,-3.234833,5.670278E-17,3.595484,732.9939,792.3543,5.585899,-0.09615293,-0.2817651,0.9546534,5.587325,RoadWest,-3.359093,5.763728E-17,3.572336,719.9999,792,5.578598,-0.1185768,-0.2822059,0.9519976,-2.6976,1.574313,-1.738475,5.578598,RoadWest,0.02257512,0.0006156564,0.999745,1.29392
1758829626120,63.25967,3648,Eye Hit,-3.214016,5.656446E-17,3.59891,728.7769,793.1943,5.589573,-0.09252883,-0.2812318,0.9551686,5.590236,RoadWest,-3.294792,5.841702E-17,3.553022,720.0002,792,5.554537,-0.1076661,-0.2830393,0.9530461,-2.69676,1.572152,-1.740708,5.554538,RoadWest,0.01525082,0.002075285,0.9998815,0.8818219
1758829626148,63.28748,3649,Eye Hit,-3.264458,8.420583E-17,2.914238,708.9041,773.4935,4.944611,-0.1149413,-0.317267,0.9413449,4.948087,RoadWest,-3.221291,6.182975E-17,3.46849,720,792,5.468707,-0.09610534,-0.2870632,0.9530784,-2.695719,1.569865,-1.743618,5.468707,RoadWest,-0.01926968,-0.03213915,0.9992976,2.147489
1758829626176,63.31531,3650,Eye Hit,-3.693771,8.742199E-17,2.834575,650.8387,772.1534,4.90544,-0.2019703,-0.3171339,0.9266251,4.943643,RoadWest,-3.147263,6.432604E-17,3.406657,720.0004,791.9999,5.405137,-0.08361702,-0.2900567,0.9533495,-2.695305,1.567797,-1.746329,5.405139,RoadWest,-0.1192639,-0.03422385,0.9922726,7.127474
1758829626203,63.34308,3651,Eye Hit,-3.66238,9.643934E-17,2.611217,645.8781,760.6681,4.686753,-0.2044865,-0.3308717,0.9212541,4.732362,RoadWest,-3.116646,6.187413E-17,3.467391,720,792,5.462163,-0.07725292,-0.2866639,0.9549114,-2.694678,1.565805,-1.748491,5.462164,RoadWest,-0.1275723,-0.05392557,0.9903622,7.961118
1758829626232,63.37099,3652,Eye Hit,-3.481586,-1.033331E-16,1.90371,650.0709,724.126,3.995303,-0.1941757,-0.3859224,0.9018646,4.052195,SouthSidewalk,-3.100121,5.940155E-17,3.528636,720.0001,792,5.521102,-0.07342257,-0.2832465,0.9562325,-2.694748,1.563833,-1.750821,5.521102,RoadWest,-0.1198203,-0.1162992,0.9859602,9.612289
1758829626261,63.39973,3653,Eye Hit,-3.481016,-1.031998E-16,1.897705,651.0885,722.4681,3.99043,-0.1941755,-0.3859223,0.9018647,4.047767,SouthSidewalk,-3.112255,5.757913E-17,3.573777,719.9999,792,5.566602,-0.07494991,-0.2806242,0.9568869,-2.695039,1.562123,-1.752832,5.566602,RoadWest,-0.1180616,-0.1191246,0.9858351,9.655144
1758829626288,63.42685,3654,Eye Hit,-3.09448,-1.037976E-16,1.92463,709.0449,722.7214,3.986753,-0.09948513,-0.3887257,0.9159667,4.016262,SouthSidewalk,-3.141834,5.454909E-17,3.64883,720.0004,792,5.641732,-0.07921633,-0.2767278,0.9576777,-2.694921,1.561224,-1.754131,5.641733,RoadWest,-0.01889851,-0.1195116,0.9926529,6.949608
1758829626315,63.45452,3655,Eye Hit,-3.19799,7.419318E-17,3.16225,712.1873,770.9655,5.17938,-0.09711485,-0.3013256,0.9485629,5.183316,RoadWest,-3.184841,4.561751E-17,3.870063,719.9999,791.9999,5.857893,-0.08368652,-0.2666258,0.96016,-2.694614,1.561866,-1.754452,5.857894,RoadWest,-0.01356731,-0.03652725,0.9992406,2.233094
1758829626343,63.48238,3656,Eye Hit,-3.219379,7.020771E-17,3.260969,711.0498,769.0211,5.274551,-0.09933632,-0.2962119,0.9499425,5.279391,RoadWest,-3.207123,3.71869E-17,4.078888,719.9998,792,6.060709,-0.08450778,-0.2580257,0.962435,-2.694944,1.563819,-1.75415,6.060709,RoadWest,-0.01553985,-0.03989741,0.999083,2.453916
1758829626371,63.5105,3657,Eye Hit,-3.052422,6.265197E-17,3.448123,731.0237,765.9118,5.437686,-0.06569933,-0.2873855,0.9555591,5.444268,RoadWest,-3.246086,2.238858E-17,4.445439,720.0008,791.9999,6.417746,-0.08591118,-0.2437933,0.9660145,-2.694738,1.564604,-1.754196,6.417745,RoadWest,0.0191343,-0.04528275,0.998791,2.817723
1758829626399,63.53818,3658,Eye Hit,-2.928288,-9.108213E-17,7.256086,756.2576,833.3942,9.106922,-0.02561527,-0.1710786,0.9849244,9.148471,RoadWest,-3.253029,2.041692E-17,4.494277,719.9999,792,6.465981,-0.08646458,-0.2420526,0.9664028,-2.693949,1.565107,-1.754466,6.465981,RoadWest,0.06272407,0.07161045,0.9954585,5.462604
1758829626429,63.56745,3659,Eye Hit,-2.927612,-9.102295E-17,7.25462,754.8287,835.4092,9.104804,-0.02561504,-0.1710786,0.9849244,9.14729,RoadWest,-3.22839,2.406764E-17,4.40385,720.0006,792,6.37682,-0.08391248,-0.2454053,0.965782,-2.693301,1.564906,-1.754769,6.37682,RoadWest,0.06024647,0.07508844,0.9953552,5.524426
1758829626456,63.59409,3660,Eye Hit,-3.096205,8.237866E-18,12.379,751.0689,873.3052,14.06625,-0.02836978,-0.1099754,0.9935293,14.22626,NorthSidewalk,-3.185123,2.742512E-17,4.320685,720.0001,792,6.293399,-0.078259,-0.2486001,0.9654396,-2.692609,1.56454,-1.755211,6.293399,RoadWest,0.05338592,0.1397076,0.9887526,8.601424
1758829626482,63.62161,3661,Eye Hit,-3.440125,-2.119486E-17,13.70453,741.4484,881.1241,15.36347,-0.04806561,-0.1005148,0.9937739,15.5572,NorthSidewalk,-3.186253,3.144656E-17,4.221075,719.9999,792,6.197763,-0.07969071,-0.2523054,0.9643606,-2.692348,1.563729,-1.755804,6.197763,RoadWest,0.03681076,0.152956,0.9875472,9.051563
1758829626510,63.64961,3662,Eye Hit,-3.651346,-2.27464E-17,13.77441,734.3242,883.4073,15.44018,-0.0613163,-0.09993471,0.9931029,15.6385,NorthSidewalk,-3.187119,3.455274E-17,4.144135,720.0002,792,6.123849,-0.08077762,-0.2552038,0.9635072,-2.692451,1.562829,-1.756237,6.123849,RoadWest,0.02457772,0.1568383,0.9873185,9.134479
1758829626539,63.67751,3663,Eye Hit,-3.627165,-1.136044E-17,13.26163,733.9186,883.5822,14.93637,-0.06181908,-0.103259,0.9927316,15.12868,NorthSidewalk,-3.181042,3.808688E-17,4.056596,720.0001,792,6.03975,-0.08098343,-0.2586485,0.9625708,-2.691923,1.562173,-1.757091,6.039751,RoadWest,0.0238812,0.1571335,0.9872885,9.145249
1758829626567,63.70604,3664,Eye Hit,-3.672793,0.09175491,13.8,735.7769,889.5139,15.4325,-0.06269367,-0.09390122,0.9936056,15.65825,NorthBuildings_NoColliders,-3.195068,3.896402E-17,4.034869,719.9999,792,6.021038,-0.08369773,-0.2594377,0.9621262,-2.69112,1.562084,-1.758129,6.021038,RoadWest,0.0270227,0.167022,0.9855828,9.740939
1758829626595,63.73441,3665,Eye Hit,-3.672406,0.09217215,13.8,736.3032,888.0809,15.43938,-0.06269368,-0.09390111,0.9936056,15.65924,NorthBuildings_NoColliders,-3.197006,3.683705E-17,4.087554,720.0002,792,6.073014,-0.08337494,-0.2573009,0.9627278,-2.69067,1.562592,-1.759106,6.073013,RoadWest,0.02793474,0.1646303,0.9859597,9.612473
1758829626623,63.761,3666,Eye Hit,-3.601529,0.2842345,13.8,737.6155,891.9991,15.40127,-0.05824553,-0.08175482,0.994949,15.63921,NorthBuildings_NoColliders,-3.188667,3.153584E-17,4.218863,720.0001,792,6.199994,-0.0803312,-0.2520674,0.9643697,-2.690615,1.562816,-1.760222,6.199993,RoadWest,0.03014744,0.1711399,0.9847853,10.00738
1758829626649,63.78889,3667,Eye Hit,-3.414653,0.7122886,9.197798,732.0732,892.3375,10.85014,-0.06573654,-0.07719913,0.9948462,11.01621,NorthWalkingPole,-3.184319,2.722616E-17,4.325613,720.0004,791.9999,6.30402,-0.07833681,-0.2478943,0.9656147,-2.690485,1.562731,-1.761642,6.30402,RoadWest,0.02066523,0.1717433,0.984925,9.961248
1758829626677,63.81676,3668,Eye Hit,-3.552074,0.5765929,13.8,738.8952,898.8443,15.34785,-0.05518025,-0.06314158,0.996478,15.61832,NorthBuildings_NoColliders,-3.193302,2.445623E-17,4.394224,720.0002,792,6.372637,-0.07893945,-0.2452294,0.9662459,-2.690251,1.562758,-1.763311,6.372637,RoadWest,0.03226848,0.1824646,0.9826828,10.67837
1758829626706,63.84479,3669,Eye Hit,-3.400778,0.9072733,9.237,733.9125,898.0202,10.85802,-0.06434867,-0.05945417,0.9961548,11.0439,NorthWalkingPole,-3.206631,1.863453E-17,4.538426,720,792,6.51449,-0.07928685,-0.2400617,0.9675143,-2.690118,1.563879,-1.764436,6.51449,RoadWest,0.02377086,0.1811468,0.9831687,10.52704
1758829626733,63.87223,3670,Eye Hit,-3.622849,0.6930909,13.8,735.3074,893.1069,15.3771,-0.05972188,-0.0557931,0.9966546,15.61803,NorthBuildings_NoColliders,-3.218864,5.005435E-18,4.876017,719.9998,792,6.844021,-0.07725737,-0.2285892,0.9704526,-2.690111,1.564469,-1.765782,6.844021,RoadWest,0.02619166,0.1729987,0.9845737,10.07693
1758829626763,63.9015,3671,Eye Hit,-3.622885,0.6942348,13.8,733.0606,892.5164,15.38162,-0.05972189,-0.05579322,0.9966546,15.61844,NorthBuildings_NoColliders,-3.195457,3.371056E-18,4.9165,720.0001,792,6.882222,-0.07342631,-0.2274902,0.9710081,-2.690122,1.565638,-1.766194,6.882222,RoadWest,0.0223533,0.1720344,0.9848373,9.990248
1758829626789,63.92792,3672,Eye Hit,-3.673262,0.782372,13.8,731.0607,892.028,15.38482,-0.06293529,-0.0501522,0.9967567,15.61834,NorthBuildings_NoColliders,-3.220337,-4.96766E-18,5.123048,720.0002,791.9999,7.086215,-0.07479642,-0.2209453,0.9724138,-2.690317,1.565666,-1.767685,7.086214,RoadWest,0.01893457,0.1712352,0.9850482,9.920339
1758829626817,63.95602,3673,Eye Hit,-3.643792,0.8046083,13.8,731.8785,890.072,15.39096,-0.06104679,-0.04876743,0.9969428,15.61613,NorthBuildings_NoColliders,-3.238758,-1.128547E-17,5.279539,719.9999,792,7.240637,-0.07572258,-0.2163024,0.9733855,-2.690477,1.566167,-1.768393,7.240637,RoadWest,0.02034529,0.1679775,0.9855809,9.741605
1758829626845,63.98392,3674,Eye Hit,-3.62225,0.8727107,13.8,729.781,893.4726,15.37308,-0.05970401,-0.04440695,0.9972279,15.61246,NorthBuildings_NoColliders,-3.204819,-9.672573E-18,5.239588,720.0002,792,7.200014,-0.07148577,-0.2175013,0.9734387,-2.690123,1.566013,-1.769186,7.200016,RoadWest,0.0167373,0.1736409,0.9846668,10.04639
1758829626873,64.0115,3675,Eye Hit,-3.568338,0.9257689,13.8,730.5327,898.3597,15.34455,-0.0562967,-0.0409721,0.997573,15.60701,NorthBuildings_NoColliders,-3.183716,-3.388751E-18,5.083939,720.0002,792,7.046877,-0.07010253,-0.2221155,0.972497,-2.689715,1.565221,-1.769128,7.046877,RoadWest,0.01799649,0.1817297,0.9831838,10.52231
1758829626900,64.03944,3676,Eye Hit,-3.502848,0.8158302,13.8,728.135,897.9941,15.34854,-0.05212619,-0.04791501,0.9974904,15.60827,NorthBuildings_NoColliders,-3.12175,4.457647E-18,4.889585,720.0002,792,6.853486,-0.06310706,-0.2281613,0.971576,-2.689249,1.563701,-1.769098,6.853486,RoadWest,0.01390219,0.1811373,0.9833596,10.46702
1758829626931,64.06912,3677,Eye Hit,-3.501932,0.813796,13.8,727.5187,902.2385,15.32678,-0.05212619,-0.04791489,0.9974904,15.60679,NorthBuildings_NoColliders,-3.109348,1.300696E-17,4.67782,720.0001,792,6.645267,-0.06334441,-0.2349934,0.9699307,-2.688409,1.561594,-1.767628,6.645267,RoadWest,0.01283194,0.1881414,0.9820581,10.86984
1758829626957,64.09528,3678,Eye Hit,-3.401587,0.7138996,13.8,730.7156,904.0913,15.31669,-0.04572088,-0.05417758,0.9974841,15.6072,NorthBuildings_NoColliders,-3.092239,2.354293E-17,4.416846,720.0004,792,6.39115,-0.06324877,-0.244003,0.9677097,-2.688012,1.559459,-1.767932,6.391149,RoadWest,0.0182756,0.1911726,0.9813864,11.07208
1758829626984,64.12358,3679,Eye Hit,-3.347902,0.6411595,13.8,734.6757,911.2955,15.27966,-0.04232694,-0.05872291,0.9973766,15.60944,NorthBuildings_NoColliders,-3.092113,4.012234E-17,4.006178,720,792,5.994784,-0.06754407,-0.2598577,0.9632818,-2.687202,1.557791,-1.768489,5.994786,RoadWest,0.02496541,0.2029383,0.9788733,11.79836
1758829627012,64.15098,3680,Eye Hit,-3.343028,0.5512781,13.8,734.9421,915.4168,15.26271,-0.04205647,-0.06433102,0.9970421,15.61485,NorthBuildings_NoColliders,-3.071663,5.151422E-17,3.724003,719.9999,792,5.721743,-0.06734646,-0.2719096,0.9599633,-2.686323,1.555797,-1.768661,5.721744,RoadWest,0.02538155,0.2096437,0.9774484,12.19118
1758829627040,64.17945,3681,Eye Hit,-3.374529,0.3730536,13.8,735.7474,912.047,15.29448,-0.04407089,-0.07559017,0.9961646,15.62938,NorthBuildings_NoColliders,-3.078922,5.652914E-17,3.599785,719.9998,792,5.603525,-0.07016856,-0.2774112,0.9581855,-2.685729,1.554481,-1.769432,5.603525,RoadWest,0.02678028,0.2041541,0.9785724,11.88236
1758829627068,64.20676,3682,Eye Hit,-3.462281,0.4636698,13.8,734.6674,915.3274,15.27545,-0.04971109,-0.06981142,0.9963208,15.62721,NorthBuildings_NoColliders,-3.095638,5.637714E-17,3.60355,720.0002,792,5.608662,-0.07313769,-0.2771833,0.9580294,-2.685436,1.554627,-1.769713,5.608663,RoadWest,0.02491602,0.209501,0.977491,12.17963
1758829627096,64.23512,3683,Eye Hit,-3.461975,0.4633923,13.8,737.1827,912.0891,15.29136,-0.04971109,-0.06981166,0.9963208,15.62748,NorthBuildings_NoColliders,-3.121292,5.21174E-17,3.709062,719.9998,792,5.711946,-0.07636163,-0.2721267,0.9592268,-2.685116,1.554373,-1.769989,5.711946,RoadWest,0.02921873,0.2042087,0.9784912,11.90493
1758829627124,64.26252,3684,Eye Hit,-3.573099,0.4126863,13.8,731.6763,901.7819,15.35766,-0.0567971,-0.07311222,0.9957052,15.63777,NorthBuildings_NoColliders,-3.119488,3.966055E-17,4.017616,720.0001,792,6.009455,-0.07231423,-0.258925,0.9631866,-2.684919,1.555998,-1.770611,6.009456,RoadWest,0.0199283,0.1873676,0.9820877,10.86084
1758829627150,64.28944,3685,Eye Hit,-3.52809,0.7730365,9.154012,701.6047,899.3395,10.79325,-0.07681039,-0.07135897,0.9944888,10.98485,NorthWalkingPole,-2.923119,3.225711E-17,4.200998,719.9999,791.9999,6.175546,-0.03866525,-0.2521079,0.9669264,-2.68434,1.556904,-1.770301,6.175547,RoadWest,-0.03141081,0.1832868,0.9825576,10.71702
1758829627179,64.31798,3686,Eye Hit,-3.692371,0.438807,13.8,723.2817,892.7277,15.40786,-0.06441594,-0.07147643,0.9953601,15.64239,NorthBuildings_NoColliders,-3.064423,2.226196E-17,4.448576,719.9995,792,6.421555,-0.05912356,-0.2424444,0.9683621,-2.684752,1.55687,-1.769814,6.421555,RoadWest,0.005617693,0.1724256,0.9850065,9.934205
1758829627206,64.3457,3687,Eye Hit,-3.031956,0.1148462,13.8,741.4229,880.2143,15.45075,-0.02204867,-0.0920982,0.9955058,15.64184,NorthBuildings_NoColliders,-3.023087,2.311108E-17,4.427543,720.0001,792,6.400071,-0.05250147,-0.2430334,0.9685961,-2.687074,1.555431,-1.77154,6.400071,RoadWest,0.03677499,0.1514308,0.9877835,8.96506
1758829627234,64.37351,3688,Eye Hit,-3.045224,0.1275721,13.8,751.6219,886.9222,15.41342,-0.02290062,-0.09130614,0.9955596,15.64467,NorthBuildings_NoColliders,-3.130554,3.410599E-17,4.155201,720.0002,792,6.147172,-0.07216408,-0.2531289,0.9647374,-2.686951,1.556027,-1.775205,6.147172,RoadWest,0.05414205,0.1625227,0.9852183,9.863623
