TP9,AF7,AF8,TP10,unix_sec,unix_ms,rel_sec,rel_ms
769.59705,1015.38464,799.41394,754.68866,1758146976.859,1758146976859,16.161999940872192,16162
922.3077,1173.7362,809.4872,883.6264,1758146976.86,1758146976860,16.162999868392944,16163
855.0183,767.5824,813.1135,862.27106,1758146976.86,1758146976860,16.162999868392944,16163
691.8315,450.4762,812.71063,736.9597,1758146976.86,1758146976860,16.162999868392944,16163
721.6484,692.23444,809.0842,732.9304,1758146976.861,1758146976861,16.164000034332275,16164
880.80585,1014.9817,802.23444,848.5714,1758146976.861,1758146976861,16.164000034332275,16164
897.326,870.32965,801.8315,886.04395,1758146976.861,1758146976861,16.164000034332275,16164
730.5128,631.39197,798.20514,766.77655,1758146976.862,1758146976862,16.164999961853027,16165
678.1319,765.56775,794.57874,705.12823,1758146976.895,1758146976895,16.197999954223633,16198
834.4689,1018.60803,803.0403,812.71063,1758146976.895,1758146976895,16.197999954223633,16198
927.9487,965.0183,812.3077,901.3553,1758146976.896,1758146976896,16.198999881744385,16199
786.1172,595.5311,808.68134,802.23444,1758146976.896,1758146976896,16.198999881744385,16199
680.14655,651.9414,803.8461,705.12823,1758146976.896,1758146976896,16.198999881744385,16199
811.9048,990.40295,811.9048,795.78754,1758146976.896,1758146976896,16.198999881744385,16199
939.6337,943.663,816.7399,901.3553,1758146976.897,1758146976897,16.200000047683716,16200
829.6337,658.3883,813.91943,836.8865,1758146976.897,1758146976897,16.200000047683716,16200
697.8755,603.9927,813.91943,726.8865,1758146976.897,1758146976897,16.200000047683716,16200
772.01465,806.26373,815.9341,759.12085,1758146976.898,1758146976898,16.200999975204468,16201
929.15753,1002.49084,818.3516,881.2088,1758146976.898,1758146976898,16.200999975204468,16201
890.07324,727.6923,816.7399,873.95605,1758146976.898,1758146976898,16.200999975204468,16201
722.8571,561.28204,808.68134,745.42126,1758146976.936,1758146976936,16.23900008201599,16239
725.6777,838.0952,803.0403,726.08057,1758146976.937,1758146976937,16.240000009536743,16240
882.4176,1046.4103,805.05493,842.9304,1758146976.937,1758146976937,16.240000009536743,16240
915.8608,847.3626,811.9048,890.87915,1758146976.937,1758146976937,16.240000009536743,16240
760.32965,628.97437,811.0989,781.685,1758146976.939,1758146976939,16.241999864578247,16242
696.26373,760.32965,811.0989,718.4249,1758146976.939,1758146976939,16.241999864578247,16242
833.663,923.91943,813.91943,818.3516,1758146976.939,1758146976939,16.241999864578247,16242
936.0073,794.57874,820.7692,913.44324,1758146976.94,1758146976940,16.243000030517578,16243
792.1612,538.315,815.5311,817.9487,1758146976.94,1758146976940,16.243000030517578,16243
657.5824,685.78754,796.1905,698.68134,1758146976.94,1758146976940,16.243000030517578,16243
767.1795,973.8828,795.78754,764.35895,1758146976.94,1758146976940,16.243000030517578,16243
906.5934,1007.326,807.0696,884.83514,1758146976.941,1758146976941,16.24399995803833,16244
817.9487,723.663,813.5165,845.34796,1758146976.978,1758146976978,16.280999898910522,16281
661.2088,603.9927,809.89014,725.6777,1758146976.978,1758146976978,16.280999898910522,16281
705.12823,869.12085,807.8755,742.1978,1758146976.978,1758146976978,16.280999898910522,16281
860.2564,1026.2638,814.7253,865.89746,1758146976.979,1758146976979,16.282000064849854,16282
845.34796,799.41394,814.3223,875.16486,1758146976.979,1758146976979,16.282000064849854,16282
680.14655,643.8828,808.2784,755.09155,1758146976.979,1758146976979,16.282000064849854,16282
654.7619,756.7033,802.23444,722.0513,1758146976.98,1758146976980,16.282999992370605,16283
812.3077,918.68134,802.6374,828.8278,1758146976.98,1758146976980,16.282999992370605,16283
879.59705,909.011,815.5311,892.8938,1758146976.98,1758146976980,16.282999992370605,16283
723.2601,568.1319,813.91943,781.685,1758146976.981,1758146976981,16.283999919891357,16284
634.21246,548.7912,806.26373,699.0842,1758146976.981,1758146976981,16.283999919891357,16284
767.5824,904.57874,804.65204,792.5641,1758146976.981,1758146976981,16.283999919891357,16284
882.8205,1048.8279,802.6374,896.1172,1758146977.008,1758146977008,16.310999870300293,16311
754.2857,674.90845,805.8608,821.978,1758146977.009,1758146977009,16.312000036239624,16312
610.84247,605.6044,803.0403,707.5458,1758146977.009,1758146977009,16.312000036239624,16312
714.3956,905.78754,802.23444,767.98535,1758146977.009,1758146977009,16.312000036239624,16312
869.92676,944.0659,817.5458,898.5348,1758146977.009,1758146977009,16.312000036239624,16312
790.14655,818.7546,812.71063,863.0769,1758146977.01,1758146977010,16.312999963760376,16313
636.63007,549.59705,803.8461,736.9597,1758146977.011,1758146977011,16.313999891281128,16314
662.4176,652.3443,802.6374,738.1685,1758146977.011,1758146977011,16.313999891281128,16314
808.2784,1043.9927,796.99634,847.76556,1758146977.012,1758146977012,16.31500005722046,16315
821.978,772.01465,814.7253,886.8498,1758146977.012,1758146977012,16.31500005722046,16315
654.35895,463.36996,815.12823,772.01465,1758146977.012,1758146977012,16.31500005722046,16315
616.08057,658.3883,808.68134,723.663,1758146977.013,1758146977013,16.31599998474121,16316
767.5824,1091.1355,815.12823,837.28937,1758146977.076,1758146977076,16.378999948501587,16379
821.1722,1026.2638,806.6667,894.10254,1758146977.077,1758146977077,16.37999987602234,16380
657.5824,536.7033,797.3993,780.07324,1758146977.077,1758146977077,16.37999987602234,16380
555.64105,614.0659,795.78754,697.47253,1758146977.077,1758146977077,16.37999987602234,16380
705.5311,1027.4725,810.696,804.2491,1758146977.078,1758146977078,16.38100004196167,16381
832.4542,1093.956,823.1868,923.1135,1758146977.078,1758146977078,16.38100004196167,16381
691.8315,569.34064,813.1135,840.9158,1758146977.078,1758146977078,16.38100004196167,16381
536.30035,460.1465,792.5641,707.5458,1758146977.079,1758146977079,16.381999969482422,16382
634.21246,1044.3956,794.57874,757.1062,1758146977.079,1758146977079,16.381999969482422,16382
804.65204,1121.7583,809.89014,890.87915,1758146977.079,1758146977079,16.381999969482422,16382
743.4066,526.63007,813.91943,870.7326,1758146977.08,1758146977080,16.382999897003174,16383
570.14655,336.84982,806.26373,742.6007,1758146977.08,1758146977080,16.382999897003174,16383
597.1429,845.7509,806.6667,741.79486,1758146977.106,1758146977106,16.408999919891357,16409
768.3883,1216.4469,813.91943,875.16486,1758146977.107,1758146977107,16.41000008583069,16410
782.49084,948.49817,811.9048,910.6227,1758146977.107,1758146977107,16.41000008583069,16410
610.4396,407.36264,806.26373,781.685,1758146977.107,1758146977107,16.41000008583069,16410
562.49084,856.2271,807.8755,725.2747,1758146977.108,1758146977108,16.41100001335144,16411
723.663,1282.9304,813.1135,835.2747,1758146977.108,1758146977108,16.41100001335144,16411
822.7839,1001.685,815.12823,918.68134,1758146977.108,1758146977108,16.41100001335144,16411
689.41394,352.96704,815.9341,820.7692,1758146977.109,1758146977109,16.411999940872192,16412
576.99634,463.36996,805.8608,709.5604,1758146977.11,1758146977110,16.412999868392944,16413
713.5897,1212.8206,803.0403,790.14655,1758146977.11,1758146977110,16.412999868392944,16413
871.53845,1277.2894,815.5311,915.8608,1758146977.11,1758146977110,16.412999868392944,16413
770.80585,643.8828,816.337,849.7802,1758146977.111,1758146977111,16.414000034332275,16414
632.6007,504.06595,807.0696,720.4396,1758146977.173,1758146977173,16.4760000705719,16476
718.4249,1040.7693,804.2491,756.7033,1758146977.174,1758146977174,16.47699999809265,16477
890.07324,1283.7362,811.9048,889.67035,1758146977.174,1758146977174,16.47699999809265,16477
851.79486,667.25275,813.91943,882.01465,1758146977.174,1758146977174,16.47699999809265,16477
687.3993,430.7326,805.4579,750.2564,1758146977.175,1758146977175,16.477999925613403,16478
711.5751,943.663,804.2491,731.7216,1758146977.175,1758146977175,16.477999925613403,16478
891.685,1079.0476,811.0989,855.42126,1758146977.175,1758146977175,16.477999925613403,16478
940.84247,753.0769,817.5458,906.99634,1758146977.176,1758146977176,16.479000091552734,16479
779.2674,505.67764,810.293,784.5055,1758146977.176,1758146977176,16.479000091552734,16479
709.5604,597.1429,799.011,707.9487,1758146977.176,1758146977176,16.479000091552734,16479
862.674,1030.6959,805.8608,811.9048,1758146977.177,1758146977177,16.480000019073486,16480
975.09155,1028.6813,812.3077,909.41394,1758146977.177,1758146977177,16.480000019073486,16480
841.7216,584.2491,809.89014,817.9487,1758146977.208,1758146977208,16.51099991798401,16511
714.3956,557.6557,801.8315,710.7692,1758146977.209,1758146977209,16.51200008392334,16512
827.2161,1084.6886,807.0696,778.0586,1758146977.209,1758146977209,16.51200008392334,16512
979.92676,1135.4579,815.5311,898.1319,1758146977.209,1758146977209,16.51200008392334,16512
882.01465,633.4066,806.6667,846.9597,1758146977.21,1758146977210,16.513000011444092,16513
726.08057,576.99634,803.44324,721.6484,1758146977.21,1758146977210,16.513000011444092,16513
787.326,873.1502,808.68134,744.61536,1758146977.21,1758146977210,16.513000011444092,16513
949.707,1041.978,814.7253,874.7619,1758146977.211,1758146977211,16.513999938964844,16514
931.978,722.4542,813.1135,882.4176,1758146977.211,1758146977211,16.513999938964844,16514
753.8828,436.77655,801.4286,743.4066,1758146977.211,1758146977211,16.513999938964844,16514
733.3333,923.5165,799.81683,709.9634,1758146977.213,1758146977213,16.516000032424927,16516
907.8022,1110.4762,815.5311,842.52747,1758146977.213,1758146977213,16.516000032424927,16516
967.4359,789.34064,819.5604,904.9817,1758146977.239,1758146977239,16.54200005531311,16542
791.3553,608.022,801.02563,780.87915,1758146977.24,1758146977240,16.542999982833862,16543
697.8755,684.9817,793.7729,695.8608,1758146977.24,1758146977240,16.542999982833862,16543
853.4066,1145.9341,805.8608,799.011,1758146977.24,1758146977240,16.542999982833862,16543
977.9121,1188.6447,817.1429,909.011,1758146977.241,1758146977241,16.543999910354614,16544
837.6923,693.44324,811.0989,821.1722,1758146977.241,1758146977241,16.543999910354614,16544
699.89014,425.4945,801.4286,704.7253,1758146977.241,1758146977241,16.543999910354614,16544
799.011,895.7143,801.02563,766.77655,1758146977.242,1758146977242,16.545000076293945,16545
953.73627,1222.0879,808.2784,890.07324,1758146977.242,1758146977242,16.545000076293945,16545
876.3736,557.25275,809.89014,853.4066,1758146977.242,1758146977242,16.545000076293945,16545
711.5751,404.94507,805.8608,728.9011,1758146977.242,1758146977242,16.545000076293945,16545
754.68866,842.52747,807.8755,738.97437,1758146977.243,1758146977243,16.546000003814697,16546
926.337,1151.1721,811.50183,867.50916,1758146977.308,1758146977308,16.611000061035156,16611
933.1868,867.50916,812.3077,896.9231,1758146977.308,1758146977308,16.611000061035156,16611
761.9414,533.0769,805.4579,770.0,1758146977.309,1758146977309,16.611999988555908,16612
723.2601,692.6374,799.81683,709.5604,1758146977.309,1758146977309,16.611999988555908,16612
882.01465,1076.227,805.8608,817.1429,1758146977.309,1758146977309,16.611999988555908,16612
962.6007,1106.8499,811.50183,897.326,1758146977.31,1758146977310,16.61299991607666,16613
806.26373,604.7985,806.26373,795.78754,1758146977.31,1758146977310,16.61299991607666,16613
701.0989,508.09525,799.41394,702.3077,1758146977.31,1758146977310,16.61299991607666,16613
828.8278,948.0952,802.6374,787.72894,1758146977.311,1758146977311,16.61400008201599,16614
969.45056,1075.0183,811.0989,909.41394,1758146977.311,1758146977311,16.61400008201599,16614
857.4359,639.85345,806.6667,836.4835,1758146977.311,1758146977311,16.61400008201599,16614
701.50183,433.15018,796.99634,705.5311,1758146977.311,1758146977311,16.61400008201599,16614
787.326,858.24176,802.23444,755.89746,1758146977.354,1758146977354,16.657000064849854,16657
948.9011,1141.5018,811.9048,891.28204,1758146977.355,1758146977355,16.657999992370605,16658
891.28204,685.78754,812.71063,869.92676,1758146977.355,1758146977355,16.657999992370605,16658
726.08057,416.2271,806.26373,734.1392,1758146977.356,1758146977356,16.658999919891357,16659
740.989,833.2601,799.41394,720.4396,1758146977.356,1758146977356,16.658999919891357,16659
916.6667,1230.5494,808.68134,856.63007,1758146977.356,1758146977356,16.658999919891357,16659
953.73627,931.5751,822.381,913.0403,1758146977.357,1758146977357,16.66000008583069,16660
776.04395,493.1868,807.8755,781.28204,1758146977.357,1758146977357,16.66000008583069,16660
709.5604,657.5824,794.57874,708.7546,1758146977.358,1758146977358,16.66100001335144,16661
863.0769,920.696,804.2491,823.1868,1758146977.358,1758146977358,16.66100001335144,16661
960.58606,865.89746,813.1135,911.4286,1758146977.358,1758146977358,16.66100001335144,16661
808.68134,603.9927,808.2784,803.44324,1758146977.359,1758146977359,16.661999940872192,16662
690.6227,609.6337,802.23444,699.0842,1758146977.39,1758146977390,16.693000078201294,16693
813.1135,983.95605,802.6374,777.6557,1758146977.391,1758146977391,16.694000005722046,16694
958.5714,1049.6337,809.0842,898.1319,1758146977.391,1758146977391,16.694000005722046,16694
856.2271,565.31134,808.68134,839.304,1758146977.392,1758146977392,16.694999933242798,16695
701.0989,569.34064,801.02563,712.7839,1758146977.392,1758146977392,16.694999933242798,16695
775.64105,1035.1282,804.65204,746.63007,1758146977.393,1758146977393,16.69599986076355,16696
941.2454,1083.4799,811.50183,873.95605,1758146977.393,1758146977393,16.69599986076355,16696
906.5934,610.84247,811.50183,875.9707,1758146977.393,1758146977393,16.69599986076355,16696
738.1685,476.26373,804.2491,749.0476,1758146977.394,1758146977394,16.69700002670288,16697
740.58606,852.1978,801.8315,729.707,1758146977.394,1758146977394,16.69700002670288,16697
904.17584,1018.20514,808.2784,853.00366,1758146977.395,1758146977395,16.697999954223633,16698
951.7216,842.1245,815.9341,915.05493,1758146977.395,1758146977395,16.697999954223633,16698
782.0879,530.2564,807.47253,792.5641,1758146977.427,1758146977427,16.730000019073486,16730
699.89014,714.3956,796.1905,705.12823,1758146977.427,1758146977427,16.730000019073486,16730
847.3626,1071.7949,802.6374,809.4872,1758146977.429,1758146977429,16.73199987411499,16732
961.79486,978.315,810.696,913.8461,1758146977.429,1758146977429,16.73199987411499,16732
827.2161,670.4762,808.2784,828.8278,1758146977.429,1758146977429,16.73199987411499,16732
702.3077,708.7546,805.05493,720.4396,1758146977.43,1758146977430,16.73300004005432,16733
816.337,925.12823,807.8755,778.46155,1758146977.43,1758146977430,16.73300004005432,16733
964.61536,894.90845,811.9048,889.2674,1758146977.43,1758146977430,16.73300004005432,16733
877.98535,716.0073,804.2491,842.9304,1758146977.431,1758146977431,16.733999967575073,16734
715.6044,511.3187,794.9817,710.7692,1758146977.431,1758146977431,16.733999967575073,16734
779.2674,824.3956,796.99634,731.31866,1758146977.431,1758146977431,16.733999967575073,16734
946.8865,1064.9451,806.26373,872.3443,1758146977.432,1758146977432,16.734999895095825,16735
928.3516,868.71796,814.3223,898.1319,1758146977.476,1758146977476,16.77900004386902,16779
744.61536,549.19415,808.68134,771.2088,1758146977.476,1758146977476,16.77900004386902,16779
705.12823,660.0,801.4286,719.6337,1758146977.476,1758146977476,16.77900004386902,16779
872.3443,1005.7143,805.8608,835.6777,1758146977.477,1758146977477,16.77999997138977,16780
945.2747,950.9158,811.9048,911.4286,1758146977.477,1758146977477,16.77999997138977,16780
784.10254,733.73627,807.47253,795.78754,1758146977.477,1758146977477,16.77999997138977,16780
686.99634,670.4762,800.2198,697.8755,1758146977.477,1758146977477,16.77999997138977,16780
832.0513,907.8022,805.8608,791.3553,1758146977.478,1758146977478,16.780999898910522,16781
963.4066,973.8828,813.91943,902.96704,1758146977.478,1758146977478,16.780999898910522,16781
842.9304,599.5604,814.7253,830.0366,1758146977.478,1758146977478,16.780999898910522,16781
705.9341,543.95605,806.6667,705.5311,1758146977.479,1758146977479,16.782000064849854,16782
805.8608,890.4762,808.2784,755.4945,1758146977.479,1758146977479,16.782000064849854,16782
963.4066,1116.1172,814.7253,888.46155,1758146977.55,1758146977550,16.852999925613403,16853
