unix_sec,unix_ms,rel_sec,rel_ms,TP9,TP10,AF7,AF8
1758146961.445,1758146961445,0.747999906539917,748,881.6117,879.19415,796.1905,806.6667
1758146961.446,1758146961446,0.749000072479248,749,738.5714,781.685,677.72894,805.4579
1758146961.489,1758146961489,0.7920000553131104,792,699.0842,729.707,792.1612,800.2198
1758146961.49,1758146961490,0.7929999828338623,793,831.6484,818.3516,935.6044,801.4286
1758146961.49,1758146961490,0.7929999828338623,793,901.3553,889.2674,863.0769,805.05493
1758146961.49,1758146961490,0.7929999828338623,793,776.04395,809.89014,688.20514,803.0403
1758146961.491,1758146961491,0.7939999103546143,794,689.011,725.6777,689.81683,799.41394
1758146961.491,1758146961491,0.7939999103546143,794,799.41394,792.1612,940.4396,805.05493
1758146961.492,1758146961492,0.7950000762939453,795,916.6667,886.8498,939.2308,813.91943
1758146961.492,1758146961492,0.7950000762939453,795,828.8278,839.304,703.5165,809.4872
1758146961.492,1758146961492,0.7950000762939453,795,701.9048,737.3626,619.707,800.2198
1758146961.493,1758146961493,0.7960000038146973,796,760.32965,763.1502,809.0842,799.81683
1758146961.493,1758146961493,0.7960000038146973,796,893.69965,871.9414,960.58606,806.26373
1758146961.493,1758146961493,0.7960000038146973,796,856.63007,870.32965,814.3223,806.6667
1758146961.546,1758146961546,0.8489999771118164,849,715.6044,766.3736,675.31134,802.6374
1758146961.547,1758146961547,0.8499999046325684,850,722.0513,746.2271,778.0586,802.6374
1758146961.547,1758146961547,0.8499999046325684,850,861.4652,839.707,910.6227,804.2491
1758146961.547,1758146961547,0.8499999046325684,850,893.69965,878.3883,860.65936,805.05493
1758146961.548,1758146961548,0.8510000705718994,851,761.13556,788.1319,770.40295,803.0403
1758146961.548,1758146961548,0.8510000705718994,851,695.05493,719.6337,749.85345,794.57874
1758146961.548,1758146961548,0.8510000705718994,851,804.2491,791.3553,853.00366,794.17584
1758146961.549,1758146961549,0.8519999980926514,852,892.0879,868.315,897.326,800.6227
1758146961.549,1758146961549,0.8519999980926514,852,782.0879,805.8608,747.4359,802.23444
1758146961.549,1758146961549,0.8519999980926514,852,674.5055,721.6484,610.84247,793.7729
1758146961.55,1758146961550,0.8529999256134033,853,769.59705,772.8205,840.9158,796.99634
1758146961.55,1758146961550,0.8529999256134033,853,896.9231,868.71796,929.15753,806.6667
1758146961.582,1758146961582,0.8849999904632568,885,824.3956,834.4689,770.40295,805.8608
1758146961.583,1758146961583,0.8859999179840088,886,697.47253,736.1539,696.26373,800.2198
1758146961.584,1758146961584,0.8870000839233398,887,737.76556,746.2271,788.5348,799.011
1758146961.584,1758146961584,0.8870000839233398,887,873.1502,845.7509,921.0989,805.05493
1758146961.585,1758146961585,0.8880000114440918,888,859.85345,859.45056,840.10986,808.2784
1758146961.585,1758146961585,0.8880000114440918,888,725.6777,767.5824,745.82416,801.4286
1758146961.586,1758146961586,0.8889999389648438,889,716.0073,731.31866,776.8498,792.5641
1758146961.587,1758146961587,0.8899998664855957,890,839.707,813.5165,814.7253,793.7729
1758146961.587,1758146961587,0.8899998664855957,890,882.8205,869.12085,810.293,796.5934
1758146961.588,1758146961588,0.8910000324249268,891,766.3736,790.54944,729.707,796.1905
1758146961.588,1758146961588,0.8910000324249268,891,701.9048,726.4835,718.022,797.3993
1758146961.589,1758146961589,0.8919999599456787,892,809.89014,796.99634,842.52747,802.23444
1758146961.592,1758146961592,0.8949999809265137,895,905.38464,881.6117,933.9927,806.6667
1758146961.593,1758146961593,0.8959999084472656,896,809.89014,826.0073,784.10254,805.8608
1758146961.595,1758146961595,0.8980000019073486,898,702.71063,732.1245,672.49084,796.1905
1758146961.595,1758146961595,0.8980000019073486,898,771.2088,767.98535,842.9304,792.96704
1758146961.595,1758146961595,0.8980000019073486,898,888.86444,862.27106,956.9597,799.81683
1758146961.596,1758146961596,0.8989999294281006,899,836.8865,845.34796,864.68866,800.6227
1758146961.596,1758146961596,0.8989999294281006,899,708.7546,746.63007,668.46155,797.8022
1758146961.597,1758146961597,0.8999998569488525,900,730.5128,739.3773,702.71063,794.17584
1758146961.597,1758146961597,0.8999998569488525,900,867.1062,840.9158,978.71796,800.2198
1758146961.597,1758146961597,0.8999998569488525,900,874.7619,871.53845,815.12823,809.4872
1758146961.598,1758146961598,0.9010000228881836,901,739.3773,774.0293,714.7985,803.44324
1758146961.598,1758146961598,0.9010000228881836,901,708.3516,724.0659,749.45056,797.8022
1758146961.627,1758146961627,0.9300000667572021,930,838.9011,805.05493,840.9158,799.81683
1758146961.627,1758146961627,0.9300000667572021,930,906.1905,871.13556,924.3223,803.0403
1758146961.627,1758146961627,0.9300000667572021,930,786.9231,792.96704,747.4359,803.8461
1758146961.628,1758146961628,0.9309999942779541,931,704.3223,714.3956,644.68866,801.02563
1758146961.628,1758146961628,0.9309999942779541,931,806.6667,778.0586,858.24176,801.4286
1758146961.628,1758146961628,0.9309999942779541,931,911.02563,864.2857,1042.381,805.05493
1758146961.629,1758146961629,0.931999921798706,932,824.3956,819.5604,764.7619,796.1905
1758146961.63,1758146961630,0.9330000877380371,933,716.4103,737.3626,568.5348,792.5641
1758146961.631,1758146961631,0.9340000152587891,934,766.77655,750.2564,830.0366,800.6227
1758146961.631,1758146961631,0.9340000152587891,934,880.80585,842.9304,985.16486,807.8755
1758146961.632,1758146961632,0.934999942779541,935,844.1392,843.3333,773.6264,810.293
1758146961.632,1758146961632,0.934999942779541,935,707.5458,736.1539,659.59705,807.0696
1758146961.698,1758146961698,1.000999927520752,1001,711.5751,714.7985,755.09155,804.2491
1758146961.699,1758146961699,1.001999855041504,1002,835.2747,805.4579,932.381,809.0842
1758146961.699,1758146961699,1.001999855041504,1002,852.1978,852.6007,917.8755,817.1429
1758146961.7,1758146961700,1.003000020980835,1003,712.381,753.0769,598.7546,811.9048
1758146961.701,1758146961701,1.003999948501587,1004,656.77655,686.99634,667.6557,806.6667
1758146961.701,1758146961701,1.003999948501587,1004,776.04395,767.5824,979.92676,809.89014
1758146961.702,1758146961702,1.0049998760223389,1005,848.97437,838.0952,889.67035,819.15753
1758146961.702,1758146961702,1.0049998760223389,1005,735.34796,766.77655,615.6777,820.3663
1758146961.702,1758146961702,1.0049998760223389,1005,639.0476,679.7436,679.34064,814.3223
1758146961.702,1758146961702,1.0049998760223389,1005,725.6777,731.31866,806.26373,811.0989
1758146961.703,1758146961703,1.00600004196167,1006,838.9011,827.619,884.43225,816.337
1758146961.703,1758146961703,1.00600004196167,1006,762.3443,788.1319,730.5128,821.1722
1758146961.729,1758146961729,1.0320000648498535,1032,642.674,693.8461,621.31866,816.7399
1758146961.729,1758146961729,1.0320000648498535,1032,692.6374,712.381,773.6264,815.5311
1758146961.73,1758146961730,1.0329999923706055,1033,818.7546,805.4579,907.3993,820.7692
1758146961.73,1758146961730,1.0329999923706055,1033,797.3993,814.3223,792.5641,821.978
1758146961.73,1758146961730,1.0329999923706055,1033,659.19415,718.022,682.5641,814.3223
1758146961.731,1758146961731,1.0339999198913574,1034,654.7619,691.4286,793.36993,810.293
1758146961.731,1758146961731,1.0339999198913574,1034,796.1905,789.7436,913.44324,814.3223
1758146961.731,1758146961731,1.0339999198913574,1034,834.87177,842.52747,827.2161,819.15753
1758146961.732,1758146961732,1.0350000858306885,1035,705.12823,756.30035,632.1978,815.9341
1758146961.732,1758146961732,1.0350000858306885,1035,653.95605,699.89014,655.16486,811.0989
1758146961.732,1758146961732,1.0350000858306885,1035,775.2381,778.46155,821.1722,811.0989
1758146961.733,1758146961733,1.0360000133514404,1036,871.9414,864.2857,880.40295,815.5311
1758146961.791,1758146961791,1.0939998626708984,1094,772.01465,806.6667,749.45056,813.1135
1758146961.792,1758146961792,1.0950000286102295,1095,668.86444,719.6337,678.1319,802.23444
1758146961.793,1758146961793,1.0959999561309814,1096,757.1062,766.3736,825.6044,801.8315
1758146961.793,1758146961793,1.0959999561309814,1096,881.2088,868.315,873.5531,808.68134
1758146961.793,1758146961793,1.0959999561309814,1096,810.293,839.707,771.6117,806.26373
1758146961.793,1758146961793,1.0959999561309814,1096,678.5348,738.5714,766.3736,797.8022
1758146961.795,1758146961795,1.0980000495910645,1098,724.4689,752.674,805.8608,798.60803
1758146961.795,1758146961795,1.0980000495910645,1098,863.0769,850.18317,879.59705,806.6667
1758146961.796,1758146961796,1.0989999771118164,1099,860.2564,859.45056,839.707,805.8608
1758146961.796,1758146961796,1.0989999771118164,1099,731.7216,761.9414,632.1978,796.5934
1758146961.797,1758146961797,1.0999999046325684,1100,709.9634,721.2454,624.1392,792.1612
1758146961.797,1758146961797,1.0999999046325684,1100,844.5421,813.91943,868.315,798.60803
1758146961.835,1758146961835,1.1380000114440918,1138,902.96704,887.6557,901.3553,807.0696
1758146961.835,1758146961835,1.1380000114440918,1138,773.6264,815.12823,718.8278,803.8461
1758146961.836,1758146961836,1.1389999389648438,1139,688.60803,745.0183,699.4872,799.81683
1758146961.836,1758146961836,1.1389999389648438,1139,784.90845,809.0842,819.5604,804.2491
1758146961.836,1758146961836,1.1389999389648438,1139,882.01465,887.25275,932.7839,805.8608
1758146961.837,1758146961837,1.1399998664855957,1140,794.17584,837.28937,823.9927,805.4579
1758146961.837,1758146961837,1.1399998664855957,1140,687.8022,745.82416,670.07324,801.02563
1758146961.837,1758146961837,1.1399998664855957,1140,759.12085,770.80585,739.3773,796.1905
1758146961.838,1758146961838,1.1410000324249268,1141,884.83514,866.7033,887.6557,803.44324
1758146961.838,1758146961838,1.1410000324249268,1141,839.304,856.2271,807.0696,809.0842
1758146961.838,1758146961838,1.1410000324249268,1141,711.978,761.9414,651.13556,802.23444
1758146961.839,1758146961839,1.1419999599456787,1142,733.73627,757.50916,737.76556,797.8022
1758146961.876,1758146961876,1.178999900817871,1179,866.30035,854.21246,955.7509,801.8315
1758146961.876,1758146961876,1.178999900817871,1179,877.1795,883.22345,860.2564,803.44324
1758146961.877,1758146961877,1.1800000667572021,1180,751.4652,791.75824,684.17584,797.8022
1758146961.877,1758146961877,1.1800000667572021,1180,720.4396,746.2271,718.022,791.75824
1758146961.877,1758146961877,1.1800000667572021,1180,839.304,824.3956,855.0183,792.96704
1758146961.878,1758146961878,1.180999994277954,1181,910.6227,892.49084,963.8095,798.60803
1758146961.878,1758146961878,1.180999994277954,1181,801.8315,813.5165,743.4066,794.17584
1758146961.878,1758146961878,1.180999994277954,1181,716.8132,729.707,651.53845,788.5348
1758146961.88,1758146961880,1.183000087738037,1183,816.337,787.72894,860.2564,790.54944
1758146961.88,1758146961880,1.183000087738037,1183,921.0989,871.9414,867.50916,793.7729
1758146961.881,1758146961881,1.184000015258789,1184,838.9011,830.84247,767.98535,799.81683
1758146961.881,1758146961881,1.184000015258789,1184,727.28937,744.61536,694.65204,799.011
1758146961.95,1758146961950,1.253000020980835,1253,783.69965,767.5824,797.3993,792.96704
1758146961.951,1758146961951,1.253999948501587,1254,900.54944,852.6007,921.0989,796.1905
1758146961.952,1758146961952,1.2549998760223389,1255,867.50916,850.18317,804.65204,801.8315
1758146961.952,1758146961952,1.2549998760223389,1255,740.989,759.92676,687.8022,802.23444
1758146961.953,1758146961953,1.25600004196167,1256,749.0476,740.989,807.0696,799.81683
1758146961.953,1758146961953,1.25600004196167,1256,875.9707,838.0952,923.91943,798.60803
1758146961.954,1758146961954,1.2569999694824219,1257,898.93774,879.59705,890.87915,800.2198
1758146961.955,1758146961955,1.2579998970031738,1258,768.7912,788.1319,648.71796,799.41394
1758146961.955,1758146961955,1.2579998970031738,1258,720.0366,732.1245,626.1539,795.78754
1758146961.956,1758146961956,1.2590000629425049,1259,840.9158,813.1135,878.3883,799.41394
1758146961.956,1758146961956,1.2590000629425049,1259,919.4872,895.7143,917.0696,807.47253
1758146961.957,1758146961957,1.2599999904632568,1260,806.6667,823.5897,749.45056,804.65204
1758146961.994,1758146961994,1.2969999313354492,1297,712.381,737.3626,690.2198,800.2198
1758146961.994,1758146961994,1.2969999313354492,1297,805.8608,790.9524,838.0952,801.8315
1758146961.995,1758146961995,1.2979998588562012,1298,917.8755,886.04395,935.2015,807.47253
1758146961.995,1758146961995,1.2979998588562012,1298,838.9011,850.18317,753.0769,808.68134
1758146961.995,1758146961995,1.2979998588562012,1298,711.1722,747.03296,705.9341,802.23444
1758146961.996,1758146961996,1.2990000247955322,1299,761.53845,761.13556,884.83514,798.60803
1758146961.996,1758146961996,1.2990000247955322,1299,894.10254,862.27106,929.15753,801.8315
1758146961.997,1758146961997,1.2999999523162842,1300,866.7033,871.13556,806.6667,803.0403
1758146961.997,1758146961997,1.2999999523162842,1300,726.08057,769.59705,693.44324,797.8022
1758146961.997,1758146961997,1.2999999523162842,1300,716.0073,734.1392,735.7509,791.3553
1758146961.999,1758146961999,1.3020000457763672,1302,847.76556,827.2161,862.674,796.5934
1758146961.999,1758146961999,1.3020000457763672,1302,889.2674,880.40295,865.4945,805.8608
1758146962.03,1758146962030,1.3329999446868896,1333,761.13556,795.38464,727.6923,803.8461
1758146962.03,1758146962030,1.3329999446868896,1333,700.293,734.1392,721.2454,802.23444
1758146962.031,1758146962031,1.3339998722076416,1334,814.3223,805.4579,882.4176,805.05493
1758146962.032,1758146962032,1.3350000381469727,1335,906.1905,887.6557,897.72894,807.47253
1758146962.032,1758146962032,1.3350000381469727,1335,803.8461,824.3956,755.09155,807.0696
1758146962.033,1758146962033,1.3359999656677246,1336,703.91943,733.3333,751.4652,799.41394
1758146962.033,1758146962033,1.3359999656677246,1336,788.93774,779.2674,863.0769,798.20514
1758146962.034,1758146962034,1.3369998931884766,1337,902.96704,876.3736,852.6007,805.4579
1758146962.034,1758146962034,1.3369998931884766,1337,832.0513,846.1539,739.7802,807.8755
1758146962.035,1758146962035,1.3380000591278076,1338,704.3223,743.4066,692.23444,799.81683
1758146962.035,1758146962035,1.3380000591278076,1338,740.18317,750.2564,824.7985,793.36993
1758146962.036,1758146962036,1.3389999866485596,1339,873.1502,852.1978,952.52747,797.8022
1758146962.077,1758146962077,1.3799998760223389,1380,876.77655,873.5531,829.2308,804.2491
1758146962.077,1758146962077,1.3799998760223389,1380,738.5714,775.2381,679.7436,799.41394
1758146962.078,1758146962078,1.38100004196167,1381,712.381,734.94507,753.0769,794.57874
1758146962.078,1758146962078,1.38100004196167,1381,843.3333,825.2015,855.42126,797.8022
1758146962.078,1758146962078,1.38100004196167,1381,904.9817,888.0586,884.83514,799.41394
1758146962.079,1758146962079,1.3819999694824219,1382,787.72894,806.6667,828.4249,799.41394
1758146962.079,1758146962079,1.3819999694824219,1382,711.978,734.94507,684.57874,795.38464
1758146962.079,1758146962079,1.3819999694824219,1382,817.5458,801.02563,829.6337,791.3553
1758146962.08,1758146962080,1.3829998970031738,1383,918.68134,887.6557,961.79486,799.41394
1758146962.08,1758146962080,1.3829998970031738,1383,821.978,833.663,705.9341,803.44324
1758146962.08,1758146962080,1.3829998970031738,1383,704.3223,736.55676,652.74725,797.3993
1758146962.081,1758146962081,1.3840000629425049,1384,779.67035,775.64105,835.6777,796.1905
1758146962.12,1758146962120,1.4229998588562012,1423,904.57874,879.59705,954.5421,803.8461
1758146962.12,1758146962120,1.4229998588562012,1423,857.03296,863.0769,819.15753,808.68134
1758146962.121,1758146962121,1.4240000247955322,1424,727.28937,757.9121,689.41394,805.05493
1758146962.121,1758146962121,1.4240000247955322,1424,748.6447,752.27106,744.21246,801.8315
1758146962.121,1758146962121,1.4240000247955322,1424,886.8498,854.21246,916.6667,805.8608
1758146962.121,1758146962121,1.4240000247955322,1424,896.1172,889.2674,915.8608,811.50183
1758146962.122,1758146962122,1.4249999523162842,1425,749.45056,786.9231,690.2198,805.4579
1758146962.122,1758146962122,1.4249999523162842,1425,707.1429,728.9011,689.011,799.011
1758146962.122,1758146962122,1.4249999523162842,1425,837.28937,819.15753,872.3443,806.26373
1758146962.123,1758146962123,1.4259998798370361,1426,909.81683,894.10254,915.8608,816.337
1758146962.123,1758146962123,1.4259998798370361,1426,790.14655,816.337,738.5714,812.3077
1758146962.123,1758146962123,1.4259998798370361,1426,700.293,732.1245,640.65936,810.696
1758146962.183,1758146962183,1.4860000610351562,1486,802.6374,791.3553,870.32965,812.71063
1758146962.184,1758146962184,1.4869999885559082,1487,914.2491,882.8205,963.8095,811.0989
1758146962.184,1758146962184,1.4869999885559082,1487,826.8132,835.6777,755.09155,806.6667
1758146962.184,1758146962184,1.4869999885559082,1487,702.3077,735.7509,643.8828,797.8022
1758146962.185,1758146962185,1.4879999160766602,1488,764.7619,761.53845,843.73627,792.96704
1758146962.185,1758146962185,1.4879999160766602,1488,900.14655,869.92676,1011.75824,801.8315
1758146962.185,1758146962185,1.4879999160766602,1488,865.09155,869.12085,826.8132,809.4872
1758146962.186,1758146962186,1.4890000820159912,1489,724.0659,753.8828,638.6447,801.4286
1758146962.186,1758146962186,1.4890000820159912,1489,726.08057,728.49817,740.58606,796.1905
1758146962.186,1758146962186,1.4890000820159912,1489,854.61536,829.2308,873.95605,799.81683
1758146962.186,1758146962186,1.4890000820159912,1489,882.4176,878.3883,836.4835,803.8461
1758146962.187,1758146962187,1.4900000095367432,1490,753.0769,781.685,692.23444,803.0403
1758146962.228,1758146962228,1.5309998989105225,1531,703.5165,719.6337,715.2015,799.011
1758146962.229,1758146962229,1.5320000648498535,1532,831.2454,808.68134,902.1612,801.4286
1758146962.23,1758146962230,1.5329999923706055,1533,912.23444,888.0586,917.47253,809.0842
1758146962.231,1758146962231,1.5339999198913574,1534,792.5641,809.89014,720.84247,807.8755
1758146962.231,1758146962231,1.5339999198913574,1534,693.8461,717.619,708.7546,801.8315
1758146962.231,1758146962231,1.5339999198913574,1534,793.7729,772.8205,934.3956,799.011
1758146962.232,1758146962232,1.5350000858306885,1535,915.8608,873.5531,964.21246,803.8461
1758146962.232,1758146962232,1.5350000858306885,1535,836.4835,832.8571,667.6557,806.6667
1758146962.232,1758146962232,1.5350000858306885,1535,709.15753,726.4835,664.83514,799.81683
1758146962.233,1758146962233,1.5360000133514404,1536,757.50916,747.03296,851.79486,799.41394
1758146962.233,1758146962233,1.5360000133514404,1536,889.67035,846.55676,869.92676,805.4579
1758146962.233,1758146962233,1.5360000133514404,1536,869.5238,850.58606,759.92676,807.47253
1758146962.26,1758146962260,1.562999963760376,1563,726.8865,751.4652,651.53845,799.81683
1758146962.261,1758146962261,1.563999891281128,1564,715.2015,728.49817,761.9414,796.1905
1758146962.261,1758146962261,1.563999891281128,1564,855.42126,826.8132,906.99634,802.6374
1758146962.261,1758146962261,1.563999891281128,1564,906.5934,881.6117,857.8388,809.89014
1758146962.262,1758146962262,1.565000057220459,1565,775.2381,789.34064,758.315,806.6667
1758146962.262,1758146962262,1.565000057220459,1565,706.7399,721.2454,815.9341,799.41394
1758146962.262,1758146962262,1.565000057220459,1565,824.3956,800.6227,875.56775,799.011
1758146962.263,1758146962263,1.565999984741211,1566,916.26373,885.64105,871.13556,806.26373
1758146962.263,1758146962263,1.565999984741211,1566,802.23444,820.3663,732.52747,807.47253
1758146962.263,1758146962263,1.565999984741211,1566,689.81683,722.4542,639.0476,799.011
1758146962.264,1758146962264,1.566999912261963,1567,779.2674,765.16486,828.8278,800.2198
1758146962.264,1758146962264,1.566999912261963,1567,906.5934,866.7033,961.79486,805.8608
1758146962.295,1758146962295,1.5980000495910645,1598,842.52747,839.304,830.0366,802.6374
1758146962.295,1758146962295,1.5980000495910645,1598,712.7839,732.9304,664.0293,796.5934
1758146962.296,1758146962296,1.5989999771118164,1599,748.6447,737.76556,751.06226,798.60803
1758146962.296,1758146962296,1.5989999771118164,1599,883.6264,844.1392,895.7143,805.8608
1758146962.298,1758146962298,1.6010000705718994,1601,875.9707,867.1062,873.1502,810.696
1758146962.298,1758146962298,1.6010000705718994,1601,736.9597,767.5824,768.3883,805.8608
1758146962.298,1758146962298,1.6010000705718994,1601,711.5751,722.8571,743.4066,799.011
1758146962.299,1758146962299,1.6019999980926514,1602,842.52747,812.3077,816.337,801.8315
1758146962.299,1758146962299,1.6019999980926514,1602,898.93774,875.9707,849.7802,804.2491
1758146962.299,1758146962299,1.6019999980926514,1602,768.7912,789.34064,735.7509,801.02563
1758146962.3,1758146962300,1.6029999256134033,1603,686.99634,708.7546,682.5641,796.5934
1758146962.3,1758146962300,1.6029999256134033,1603,799.81683,783.69965,892.8938,801.4286
1758146962.328,1758146962328,1.63100004196167,1631,909.011,881.6117,951.31866,806.6667
1758146962.328,1758146962328,1.63100004196167,1631,811.50183,823.1868,750.65936,801.02563
1758146962.329,1758146962329,1.6319999694824219,1632,695.8608,726.4835,695.05493,798.20514
1758146962.329,1758146962329,1.6319999694824219,1632,773.22345,768.7912,833.2601,804.65204
1758146962.329,1758146962329,1.6319999694824219,1632,899.7436,866.7033,985.56775,806.26373
1758146962.33,1758146962330,1.6329998970031738,1633,848.5714,847.76556,851.79486,806.26373
1758146962.33,1758146962330,1.6329998970031738,1633,710.7692,740.989,661.6117,799.81683
1758146962.33,1758146962330,1.6329998970031738,1633,729.304,723.663,733.73627,790.14655
1758146962.331,1758146962331,1.6340000629425049,1634,874.35895,826.8132,900.14655,796.99634
1758146962.331,1758146962331,1.6340000629425049,1634,883.6264,859.0476,812.3077,804.65204
1758146962.331,1758146962331,1.6340000629425049,1634,737.3626,753.0769,634.61536,798.60803
1758146962.331,1758146962331,1.6340000629425049,1634,703.5165,706.7399,676.1172,793.36993
1758146962.396,1758146962396,1.6989998817443848,1699,836.4835,799.81683,927.5458,796.5934
1758146962.396,1758146962396,1.6989998817443848,1699,912.6374,876.77655,965.0183,802.6374
1758146962.397,1758146962397,1.7000000476837158,1700,792.1612,800.2198,732.9304,799.41394
1758146962.397,1758146962397,1.7000000476837158,1700,697.0696,715.2015,664.83514,793.7729
1758146962.397,1758146962397,1.7000000476837158,1700,802.23444,780.4762,876.3736,799.81683
1758146962.398,1758146962398,1.7009999752044678,1701,915.8608,877.1795,1017.8022,805.05493
1758146962.399,1758146962399,1.7019999027252197,1702,826.0073,828.022,779.2674,803.8461
1758146962.399,1758146962399,1.7019999027252197,1702,699.0842,723.663,571.75824,798.20514
1758146962.4,1758146962400,1.7030000686645508,1703,755.89746,746.63007,759.5238,795.78754
1758146962.4,1758146962400,1.7030000686645508,1703,893.69965,857.03296,942.4542,805.05493
1758146962.4,1758146962400,1.7030000686645508,1703,859.85345,858.24176,789.34064,807.8755
1758146962.401,1758146962401,1.7039999961853027,1704,716.8132,749.0476,633.8095,799.011
1758146962.449,1758146962449,1.751999855041504,1752,720.0366,729.304,781.685,796.5934
1758146962.449,1758146962449,1.751999855041504,1752,858.24176,835.6777,966.63007,801.8315
1758146962.45,1758146962450,1.753000020980835,1753,889.67035,880.0,883.22345,810.293
1758146962.45,1758146962450,1.753000020980835,1753,755.09155,782.8938,686.99634,806.26373
1758146962.45,1758146962450,1.753000020980835,1753,698.68134,720.84247,726.8865,795.78754
1758146962.451,1758146962451,1.753999948501587,1754,823.1868,803.44324,975.89746,802.23444
1758146962.451,1758146962451,1.753999948501587,1754,906.99634,890.07324,925.9341,813.91943
1758146962.451,1758146962451,1.753999948501587,1754,787.326,812.71063,692.23444,809.0842
1758146962.452,1758146962452,1.7549998760223389,1755,684.57874,719.6337,726.4835,798.60803
1758146962.452,1758146962452,1.7549998760223389,1755,775.2381,772.01465,801.8315,800.6227
1758146962.452,1758146962452,1.7549998760223389,1755,899.34064,869.5238,954.5421,811.50183
1758146962.453,1758146962453,1.75600004196167,1756,825.2015,834.87177,780.87915,810.696
1758146962.488,1758146962488,1.7909998893737793,1791,693.8461,731.31866,606.8132,803.8461
1758146962.489,1758146962489,1.7920000553131104,1792,748.6447,750.2564,832.4542,801.4286
1758146962.489,1758146962489,1.7920000553131104,1792,888.86444,854.21246,947.28937,804.65204
1758146962.489,1758146962489,1.7920000553131104,1792,868.71796,862.674,811.50183,808.68134
1758146962.49,1758146962490,1.7929999828338623,1793,727.6923,760.7326,693.8461,804.2491
1758146962.49,1758146962490,1.7929999828338623,1793,711.5751,724.4689,787.326,797.3993
1758146962.49,1758146962490,1.7929999828338623,1793,844.1392,814.3223,911.02563,796.99634
1758146962.491,1758146962491,1.7939999103546143,1794,896.9231,867.1062,833.2601,800.2198
1758146962.492,1758146962492,1.7950000762939453,1795,768.3883,772.4176,682.96704,795.78754
1758146962.493,1758146962493,1.7960000038146973,1796,699.89014,702.3077,726.4835,790.9524
1758146962.493,1758146962493,1.7960000038146973,1796,815.9341,791.75824,904.17584,798.60803
1758146962.493,1758146962493,1.7960000038146973,1796,904.9817,890.87915,911.8315,809.0842
1758146962.556,1758146962556,1.8589999675750732,1859,791.3553,832.8571,731.7216,809.89014
1758146962.556,1758146962556,1.8589999675750732,1859,671.685,739.7802,690.6227,805.4579
1758146962.556,1758146962556,1.8589999675750732,1859,751.8681,780.87915,887.25275,805.05493
1758146962.557,1758146962557,1.8599998950958252,1860,881.2088,880.0,943.663,809.0842
1758146962.557,1758146962557,1.8599998950958252,1860,824.3956,853.00366,772.4176,807.47253
1758146962.557,1758146962557,1.8599998950958252,1860,696.26373,747.4359,743.8095,802.23444
1758146962.558,1758146962558,1.8610000610351562,1861,730.9158,745.82416,762.74725,801.4286
1758146962.558,1758146962558,1.8610000610351562,1861,866.7033,846.55676,851.79486,806.6667
1758146962.558,1758146962558,1.8610000610351562,1861,867.1062,873.1502,881.2088,810.293
1758146962.558,1758146962558,1.8610000610351562,1861,726.8865,764.7619,624.94507,805.8608
1758146962.559,1758146962559,1.8619999885559082,1862,702.3077,717.2161,718.022,801.4286
1758146962.559,1758146962559,1.8619999885559082,1862,840.10986,818.7546,892.49084,805.4579
1758146962.586,1758146962586,1.8889999389648438,1889,898.1319,879.59705,850.18317,809.0842
1758146962.586,1758146962586,1.8889999389648438,1889,764.35895,788.1319,718.4249,801.8315
1758146962.587,1758146962587,1.8899998664855957,1890,686.5934,719.2308,699.0842,793.36993
1758146962.587,1758146962587,1.8899998664855957,1890,807.8755,792.96704,847.76556,796.99634
1758146962.587,1758146962587,1.8899998664855957,1890,915.05493,882.4176,983.95605,804.2491
1758146962.588,1758146962588,1.8910000324249268,1891,818.7546,827.619,827.619,801.8315
1758146962.588,1758146962588,1.8910000324249268,1891,703.1135,726.08057,690.6227,795.78754
1758146962.588,1758146962588,1.8910000324249268,1891,767.98535,752.27106,811.0989,796.1905
1758146962.588,1758146962588,1.8910000324249268,1891,894.5055,854.21246,843.73627,800.2198
1758146962.589,1758146962589,1.8919999599456787,1892,851.39197,846.1539,734.1392,801.4286
1758146962.59,1758146962590,1.8929998874664307,1893,718.8278,741.79486,676.52014,799.81683
