unix_sec,unix_ms,rel_sec,rel_ms,Delta_TP9,Delta_TP10,Delta_AF7,Delta_AF8,Theta_TP9,Theta_TP10,Theta_AF7,Theta_AF8,Alpha_TP9,Alpha_TP10,Alpha_AF7,Alpha_AF8,Beta_TP9,Beta_TP10,Beta_AF7,Beta_AF8,Gamma_TP9,Gamma_TP10,Gamma_AF7,Gamma_AF8
1758146969.205,1758146969205,8.507999897003174,8508,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.23,1758146969230,8.532999992370605,8533,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.23,1758146969230,8.532999992370605,8533,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.231,1758146969231,8.533999919891357,8534,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.231,1758146969231,8.533999919891357,8534,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.231,1758146969231,8.533999919891357,8534,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.232,1758146969232,8.535000085830688,8535,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.232,1758146969232,8.535000085830688,8535,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.232,1758146969232,8.535000085830688,8535,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.232,1758146969232,8.535000085830688,8535,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.233,1758146969233,8.53600001335144,8536,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.233,1758146969233,8.53600001335144,8536,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.234,1758146969234,8.536999940872192,8537,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.299,1758146969299,8.601999998092651,8602,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.299,1758146969299,8.601999998092651,8602,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.3,1758146969300,8.602999925613403,8603,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.3,1758146969300,8.602999925613403,8603,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.3,1758146969300,8.602999925613403,8603,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.301,1758146969301,8.604000091552734,8604,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.301,1758146969301,8.604000091552734,8604,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.301,1758146969301,8.604000091552734,8604,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.301,1758146969301,8.604000091552734,8604,0.132779,-0.10076159,0.0,-0.16567428,0.36162725,0.33539551,0.0,-0.24761213,0.8373022,0.5263411,0.0,0.269613,0.47367817,0.29467207,0.0,-0.21479036,-0.0907654,-0.25045618,0.0,-0.63015926
1758146969.302,1758146969302,8.605000019073486,8605,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.303,1758146969303,8.605999946594238,8606,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.304,1758146969304,8.60699987411499,8607,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.331,1758146969331,8.634000062942505,8634,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.331,1758146969331,8.634000062942505,8634,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.332,1758146969332,8.634999990463257,8635,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.332,1758146969332,8.634999990463257,8635,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.332,1758146969332,8.634999990463257,8635,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.332,1758146969332,8.634999990463257,8635,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.333,1758146969333,8.635999917984009,8636,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.333,1758146969333,8.635999917984009,8636,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.333,1758146969333,8.635999917984009,8636,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.334,1758146969334,8.63700008392334,8637,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.334,1758146969334,8.63700008392334,8637,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.334,1758146969334,8.63700008392334,8637,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.385,1758146969385,8.687999963760376,8688,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.386,1758146969386,8.688999891281128,8689,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.386,1758146969386,8.688999891281128,8689,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.387,1758146969387,8.690000057220459,8690,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.387,1758146969387,8.690000057220459,8690,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.388,1758146969388,8.690999984741211,8691,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.388,1758146969388,8.690999984741211,8691,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.388,1758146969388,8.690999984741211,8691,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.388,1758146969388,8.690999984741211,8691,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.389,1758146969389,8.691999912261963,8692,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.389,1758146969389,8.691999912261963,8692,0.098540165,-0.099302806,0.0,-0.009976582,0.35388038,0.35638025,0.0,-0.16940576,0.8261298,0.5263411,0.0,0.2994668,0.46134156,0.29957014,0.0,-0.19988662,-0.08780391,-0.2347162,0.0,-0.6102033
1758146969.389,1758146969389,8.691999912261963,8692,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.414,1758146969414,8.717000007629395,8717,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.415,1758146969415,8.717999935150146,8718,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.415,1758146969415,8.717999935150146,8718,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.416,1758146969416,8.718999862670898,8719,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.416,1758146969416,8.718999862670898,8719,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.417,1758146969417,8.72000002861023,8720,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.417,1758146969417,8.72000002861023,8720,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.417,1758146969417,8.72000002861023,8720,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.418,1758146969418,8.720999956130981,8721,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.418,1758146969418,8.720999956130981,8721,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.419,1758146969419,8.721999883651733,8722,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.419,1758146969419,8.721999883651733,8722,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.481,1758146969481,8.783999919891357,8784,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.481,1758146969481,8.783999919891357,8784,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.481,1758146969481,8.783999919891357,8784,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.482,1758146969482,8.785000085830688,8785,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.482,1758146969482,8.785000085830688,8785,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.482,1758146969482,8.785000085830688,8785,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.483,1758146969483,8.78600001335144,8786,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.483,1758146969483,8.78600001335144,8786,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.483,1758146969483,8.78600001335144,8786,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.484,1758146969484,8.786999940872192,8787,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.484,1758146969484,8.786999940872192,8787,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.484,1758146969484,8.786999940872192,8787,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.516,1758146969516,8.819000005722046,8819,0.06360654,-0.10396663,0.0,0.11194255,0.35017812,0.36955395,0.0,-0.12674056,0.8201248,0.5263411,0.0,0.2994668,0.46361452,0.30966988,0.0,-0.187569,-0.07001824,-0.22811978,0.0,-0.59593284
1758146969.517,1758146969517,8.819999933242798,8820,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.519,1758146969519,8.82200002670288,8822,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.519,1758146969519,8.82200002670288,8822,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.519,1758146969519,8.82200002670288,8822,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.52,1758146969520,8.822999954223633,8823,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.52,1758146969520,8.822999954223633,8823,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.52,1758146969520,8.822999954223633,8823,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.521,1758146969521,8.823999881744385,8824,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.521,1758146969521,8.823999881744385,8824,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.521,1758146969521,8.823999881744385,8824,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.522,1758146969522,8.825000047683716,8825,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.57,1758146969570,8.872999906539917,8873,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.57,1758146969570,8.872999906539917,8873,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.571,1758146969571,8.874000072479248,8874,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.571,1758146969571,8.874000072479248,8874,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.571,1758146969571,8.874000072479248,8874,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
1758146969.572,1758146969572,8.875,8875,0.048790745,-0.14184126,0.0,0.19012654,0.3573328,0.37312213,0.0,-0.11435888,0.81535083,0.5263411,0.0,0.2994668,0.48632511,0.32665324,0.0,-0.17115979,-0.040473077,-0.23738179,0.0,-0.5872742
